country,country_code,iso3_code,scenario,scenario_label,scenario_description,forest_area_ha,harvest_total_m3,industrial_roundwood_m3,wood_fuel_m3,changed_harvest_m3,shifted_volume_m3,harvest_intensity_m3_per_ha,biodiversity_pressure_proxy,delta_biodiversity_pressure_proxy,supply_chain_savings_tco2e,substitution_gain_tco2e,forest_carbon_retention_tco2e,net_climate_benefit_tco2e,net_climate_benefit_tco2e_per_ha,benefit_tco2e_per_forest_ha,marginal_climate_benefit_tco2e_per_changed_m3,carbon_value_eur,carbon_value_eur_per_ha,value_eur_per_forest_ha,value_metric_basis,is_forest_only,includes_food_policy,available_policy_options,excluded_policy_categories,forest_policy_eligible,forest_carbon_opportunity_cost_tco2e_per_m3,carbon_stock_density_tco2e_per_ha,wood_fuel_share_baseline,material_recovery_ratio,naturally_regenerating_share,planted_share
Bulgaria,BG,BGR,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,3946400.0,4405271.0,2887118.2,1518152.8,379538.2,379538.2,1.116275846340969,0.9061114043605971,0.0,7590.7639999999665,265676.7400000007,0.0,273267.50400000066,0.06924475572673847,0.06924475572673847,0.7200000000000017,27326750.400000066,6.924475572673846,6.924475572673846,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5264083406023814,377.3477937698493,0.4307773573975358,0.22048389283691847,0.8117271437259275,0.18827285627407256
Bulgaria,BG,BGR,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,3946400.0,5066061.65,2507580.0,2558481.65,660790.65,0.0,1.2837172232921144,1.0420281150146866,0.1359167106540895,-66079.065,264316.26000000024,-347845.7095520692,-149608.51455206895,-0.03791012430368664,-0.03791012430368664,-0.22640834060238132,-14960851.455206895,-3.791012430368664,-3.791012430368664,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5264083406023814,377.3477937698493,0.4307773573975358,0.22048389283691847,0.8117271437259275,0.18827285627407256
Croatia,HR,HRV,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,1944880.0,5458000.0,2843000.0,2615000.0,0.0,0.0,2.8063428077824852,2.699230574993156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5956850892269114,380.0220750551876,0.47911322828875047,0.39592296869504046,0.9618320924684298,0.03816790753157007
Croatia,HR,HRV,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",1944880.0,4639300.0,2843000.0,1796300.0,818700.0,0.0,2.3853913866151126,2.294345988744183,-0.4048845862489734,81870.0,-327480.0,487687.3825500724,242077.3825500724,0.1244690585280698,0.1244690585280698,0.29568508922691145,24207738.255007237,12.44690585280698,12.44690585280698,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5956850892269114,380.0220750551876,0.47911322828875047,0.39592296869504046,0.9618320924684298,0.03816790753157007
Croatia,HR,HRV,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,1944880.0,5458000.0,3366000.0,2092000.0,523000.0,523000.0,2.8063428077824852,2.699230574993156,0.0,10460.0,366099.99999999953,0.0,376559.99999999953,0.1936160585743077,0.1936160585743077,0.7199999999999991,37655999.999999955,19.36160585743077,19.36160585743077,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5956850892269114,380.0220750551876,0.47911322828875047,0.39592296869504046,0.9618320924684298,0.03816790753157007
Croatia,HR,HRV,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,1944880.0,6276700.0,2843000.0,3433700.0,818700.0,0.0,3.2272942289498583,3.10411516124213,0.40488458624897383,-81870.0,327479.99999999953,-487687.3825500724,-242077.38255007286,-0.12446905852807004,-0.12446905852807004,-0.295685089226912,-24207738.255007286,-12.446905852807005,-12.446905852807005,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5956850892269114,380.0220750551876,0.47911322828875047,0.39592296869504046,0.9618320924684298,0.03816790753157007
Cyprus,CY,CYP,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,171868.0,6500.0,1710.0,4790.0,0.0,0.0,0.03781972211231876,0.03058664634584729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.3932622145517267,98.77735626566125,0.7369230769230769,0.6,0.8087485744873972,0.19125142551260269
Cyprus,CY,CYP,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",171868.0,5525.0,1710.0,3815.0,975.0,0.0,0.03214676379547094,0.025998649393970195,-0.004587996951877095,97.5,-390.0,383.43065918793354,90.93065918793354,0.0005290726556888632,0.0005290726556888632,0.09326221455172672,9093.065918793354,0.05290726556888632,0.05290726556888632,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.3932622145517267,98.77735626566125,0.7369230769230769,0.6,0.8087485744873972,0.19125142551260269
Cyprus,CY,CYP,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,171868.0,6500.0,2668.0,3832.0,958.0,958.0,0.03781972211231876,0.03058664634584729,0.0,19.159999999999854,670.6000000000004,0.0,689.7600000000002,0.004013312542183537,0.004013312542183537,0.7200000000000002,68976.00000000003,0.4013312542183538,0.4013312542183538,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.3932622145517267,98.77735626566125,0.7369230769230769,0.6,0.8087485744873972,0.19125142551260269
Cyprus,CY,CYP,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,171868.0,7475.0,1710.0,5765.0,975.0,0.0,0.04349268042916657,0.035174643297724385,0.004587996951877095,-97.5,390.0,-383.43065918793354,-90.93065918793354,-0.0005290726556888632,-0.0005290726556888632,-0.09326221455172672,-9093.065918793354,-0.05290726556888632,-0.05290726556888632,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.3932622145517267,98.77735626566125,0.7369230769230769,0.6,0.8087485744873972,0.19125142551260269
Czechia,CZ,CZE,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,2959320.0,17807000.0,14558000.0,3249000.0,0.0,0.0,6.01726072205777,0.9457403413769074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.7569138158166129,477.28171787212375,0.1824563373954063,0.32504464899024593,0.15717124204209074,0.8428294337888435
